,battery,weight,monitor_size,ram_capacity,SSD_capacity,cpu_core_num,cpu_thread_num,avg_bench,gamming,desktop,workstation,gpu_score,website_thinkpro,cpu_brand_Apple,laptop_brand_Asus,laptop_brand_Dell,laptop_brand_Lenovo,laptop_brand_Other,laptop_brand_Razer,price
54,6.0,1.0,14.5,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53990000.0
55,54.0,1.466,14.0,8.0,256.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22490000.0
56,51.0,2.34,15.0,16.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29690000.0
57,45.0,1.7,15.6,8.0,256.0,6.0,12.0,68.5,69.0,71.0,62.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21990000.0
58,42.0,1.8,15.6,8.0,512.0,8.0,8.0,75.2,75.0,76.0,67.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17690000.0
59,70.0,1.68,14.5,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37990000.0
60,63.0,1.4,14.0,8.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18790000.0
61,86.0,2.51,17.0,16.0,512.0,8.0,16.0,78.8,79.0,81.0,73.0,76.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64990000.0
62,40.0,1.7,15.6,8.0,512.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
63,39.6,1.332,15.6,8.0,512.0,4.8,7.6,62.28000000000001,62.0,68.4,51.8,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13990000.0
64,43.0,1.0,15.6,8.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13690000.0
65,86.0,2.69,15.6,32.0,1024.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66490000.0
66,60.0,2.3,15.6,8.0,512.0,8.0,16.0,79.44000000000001,79.6,85.0,76.8,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27490000.0
67,80.0,2.01,15.6,32.0,1024.0,14.0,20.0,100.0,100.0,103.0,106.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,129990000.0
68,67.0,1.3,13.3,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20790000.0
69,45.0,1.0,15.6,8.0,512.0,5.6,9.6,68.72,68.8,76.0,61.0,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14490000.0
70,63.0,1.584,13.3,16.0,256.0,7.2,10.4,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39000000.0
71,61.0,1.4,14.0,16.0,1024.0,8.0,16.0,78.2,78.0,81.0,76.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
72,75.0,1.39,14.0,16.0,512.0,12.0,16.0,73.8,74.0,80.0,70.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28290000.0
73,55.0,1.26,13.4,8.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37990000.0
74,42.0,1.56,15.6,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
75,42.0,1.8,15.6,8.0,512.0,4.0,8.0,48.1,48.0,52.0,40.0,11.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20290000.0
76,80.0,2.0,15.6,16.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33690000.0
77,6.0,1.0,14.0,8.0,512.0,7.6,14.4,78.1,78.2,80.6,75.2,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28990000.0
78,80.0,2.49,16.0,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,88.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36990000.0
79,45.0,2.25,15.6,8.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,53.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22490000.0
80,71.42,1.8191999999999997,17.3,32.0,1024.0,8.0,16.0,90.7,91.0,92.0,91.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46990000.0
81,76.0,1.6,14.0,16.0,512.0,8.0,16.0,73.6,74.0,75.0,73.0,88.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28990000.0
82,57.0,1.1,14.0,16.0,256.0,4.0,8.0,17.6,18.0,20.0,12.0,9.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22990000.0
83,43.0,1.61,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19190000.0
84,60.0,2.4,15.6,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,58.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,35990000.0
85,72.0,0.999,14.0,8.0,256.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29290000.0
86,50.0,1.55,14.0,16.0,512.0,6.0,12.0,69.6,70.0,74.0,62.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26990000.0
87,42.0,1.0,14.0,8.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16990000.0
88,42.0,1.45,15.6,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15790000.0
89,45.0,1.328,14.0,8.0,512.0,5.6,9.6,64.47999999999999,64.2,71.2,55.8,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16490000.0
90,41.0,1.69,15.6,8.0,512.0,10.0,12.0,65.2,65.0,75.0,59.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19890000.0
91,90.0,2.0,15.6,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28690000.0
92,45.0,1.29,13.5,8.0,128.0,4.0,8.0,57.7,58.0,63.0,47.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14390000.0
93,52.0,1.6,15.6,8.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17490000.0
94,41.8,1.188,15.6,8.0,256.0,6.0,12.0,53.4,53.4,59.6,41.4,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15990000.0
95,99.0,2.2,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,88.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39990000.0
96,42.0,1.5,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17690000.0
97,42.0,1.4,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18790000.0
98,42.0,1.48,15.6,8.0,256.0,4.0,8.0,48.8,49.0,52.0,42.0,8.98,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11990000.0
99,79.0,1.8240000000000003,16.0,16.0,512.0,6.0,6.0,93.2,93.0,95.0,77.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39390000.0
100,42.0,1.24,13.0,16.0,256.0,4.0,8.0,59.6,60.0,66.0,47.0,9.64,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19990000.0
101,78.3,2.164,16.0,16.0,1024.0,12.0,20.0,114.0,114.0,114.0,126.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48990000.0
102,58.0,1.743,14.4,16.0,512.0,4.0,8.0,66.4,66.0,73.0,57.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44990000.0
103,52.0,1.29,14.0,16.0,512.0,4.0,8.0,60.9,61.0,69.0,51.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
104,48.0,1.56,14.0,16.0,512.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17890000.0
105,45.0,1.7,15.6,8.0,512.0,6.0,12.0,69.5,69.0,71.0,63.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19300000.0
106,45.0,0.77,12.3,8.0,128.0,4.0,8.0,53.1,53.0,58.0,41.0,9.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
107,43.3,1.75,15.6,8.0,512.0,6.0,12.0,56.0,55.8,62.2,46.2,121.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12490000.0
108,56.7,1.45,14.0,16.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28990000.0
109,43.0,1.61,14.0,4.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14490000.0
110,47.4,1.388,15.6,8.0,512.0,12.0,16.0,94.8,95.0,97.0,94.0,139.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18990000.0
111,70.2,2.0,15.6,16.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49990000.0
112,41.0,1.306,15.6,4.0,128.0,4.0,4.0,74.9,75.2,76.6,60.8,112.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8990000.0
113,39.3,1.4,14.0,8.0,512.0,10.0,12.0,63.6,64.0,72.0,59.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17990000.0
114,50.0,1.5,14.0,16.0,512.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21990000.0
115,57.5,2.2,15.6,8.0,256.0,6.0,12.0,74.5,74.0,78.0,69.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21490000.0
116,76.0,2.0,15.6,8.0,512.0,8.0,12.0,82.4,82.0,87.0,77.0,58.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28990000.0
117,85.0,2.11,15.6,8.0,256.0,8.0,16.0,87.9,88.0,90.0,86.0,58.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29990000.0
118,48.0,1.7,15.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17590000.0
119,80.0,1.7,15.0,16.0,512.0,6.0,12.0,79.5,79.0,83.0,70.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36990000.0
120,68.0,1.07,15.6,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24990000.0
121,86.0,1.92,15.6,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47990000.0
122,48.0,1.8,15.0,8.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12990000.0
123,80.0,2.14,15.0,16.0,512.0,6.0,12.0,79.5,79.0,83.0,70.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69990000.0
124,56.0,1.23,13.3,16.0,1024.0,6.0,12.0,76.8,77.0,81.0,72.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16080000.0
125,70.0,1.62,14.0,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32990000.0
126,54.0,1.75,15.6,8.0,256.0,6.0,12.0,69.5,69.0,71.0,63.0,106.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13990000.0
127,67.0,1.1,13.3,8.0,512.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24790000.0
128,48.0,0.907,13.0,16.0,512.0,4.0,8.0,68.8,69.0,78.0,58.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27490000.0
129,80.0,1.35,17.0,16.0,256.0,12.0,16.0,73.8,74.0,80.0,70.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42990000.0
130,38.0,1.65,15.6,8.0,256.0,2.0,4.0,49.6,50.0,61.0,38.0,112.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11390000.0
131,63.0,1.4,14.0,8.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,27990000.0
132,99.99,2.0,15.6,32.0,1024.0,14.0,20.0,98.1,98.0,100.0,104.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64990000.0
133,43.8,2.0,17.3,8.0,256.0,4.0,8.0,53.14000000000001,53.0,60.0,42.4,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12390000.0
134,42.0,1.5,14.0,4.0,512.0,10.0,12.0,71.4,71.0,78.0,70.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13490000.0
135,67.0,1.576,14.0,16.0,512.0,10.0,15.2,86.39999999999999,86.4,89.2,84.4,76.86800000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28690000.0
136,45.0,2.0,15.6,8.0,256.0,4.0,8.0,53.4,53.4,59.6,41.4,42.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15990000.0
137,49.4,1.7280000000000002,16.0,16.0,512.0,6.0,6.0,93.2,93.0,95.0,77.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29690000.0
138,57.5,2.2,15.6,8.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22890000.0
139,54.0,1.57,14.0,16.0,512.0,10.0,12.0,65.2,65.0,75.0,59.0,30.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33990000.0
140,54.0,1.0,16.0,8.0,512.0,6.0,12.0,67.8,68.0,72.8,62.2,121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17990000.0
141,71.0,1.99,16.0,16.0,512.0,6.0,12.0,73.0,73.0,76.0,67.0,89.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
142,50.5,1.634,15.6,8.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23990000.0
143,32.0,1.4460000000000002,11.6,4.0,256.0,4.0,4.0,55.2,55.4,63.0,44.8,1.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10490000.0
144,56.0,2.0,15.6,8.0,512.0,8.0,16.0,66.8,66.8,71.6,58.8,58.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22390000.0
145,51.5,0.891,13.0,8.0,128.0,4.0,8.0,60.2,60.0,67.0,50.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26990000.0
146,42.0,1.4780000000000002,14.0,8.0,256.0,2.0,4.0,67.0,66.6,70.8,59.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15390000.0
147,43.0,1.41,14.0,4.0,256.0,6.0,8.0,68.5,68.0,78.0,59.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13990000.0
148,49.9,1.29,13.3,8.0,256.0,8.0,8.0,53.0,53.2,59.6,44.4,87.52799999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22990000.0
149,56.0,2.1,15.6,8.0,512.0,8.0,16.0,45.4,45.0,46.0,39.0,42.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23490000.0
150,90.0,2.7,17.3,16.0,1024.0,8.0,16.0,75.1,75.0,78.0,72.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38990000.0
151,54.0,2.25,15.6,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37990000.0
152,42.0,1.46,14.0,8.0,256.0,4.0,8.0,53.4,53.0,59.0,42.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9990000.0
153,45.0,1.59,14.0,8.0,512.0,12.0,16.0,72.4,72.0,78.0,70.0,139.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19990000.0
154,65.0,2.1,15.0,16.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,76.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49990000.0
155,90.0,2.48,15.6,32.0,1024.0,8.0,16.0,78.2,78.0,81.0,76.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74990000.0
156,59.0,1.37,13.3,16.0,512.0,8.0,16.0,72.3,72.0,74.0,69.0,121.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21490000.0
157,65.6,1.502,16.0,16.0,512.0,10.0,17.6,93.17999999999999,93.2,95.4,95.0,66.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54990000.0
158,60.0,2.0,15.6,16.0,512.0,14.0,20.0,98.1,98.0,100.0,104.0,58.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27690000.0
159,70.0,2.45,15.0,16.0,512.0,6.0,12.0,76.8,77.0,80.0,67.0,76.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29990000.0
160,80.0,2.3,16.0,16.0,512.0,8.0,16.0,87.9,88.0,90.0,86.0,53.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31990000.0
